day,feature_version,ticker,_computed_at,atr_14,call_gex,day_of_week,gamma_flip,gex_n_strikes,month,net_gex,price_vs_sma_21,price_vs_sma_5,put_gex,realized_vol_21d,realized_vol_5d,relative_volume,ret_1d,ret_21d,ret_5d,rsi_14,sma_21,sma_5,spot,target_directional_move,target_return_pct,total_dex,total_vega,total_vex
2024-09-23,v2.0_gex,SPY,2026-05-18T09:14:44.639702+00:00,6.8333045714285765,23313866.4,0.0,,7659,9.0,-11830483.81,0.023152095936688433,0.007129773858330246,-35144350.2,0.141571000806661,0.12767926583368963,0.867984918718835,0.0024988237709244743,0.027322460866448406,0.015239294144852034,70.10490168011032,546.9771407619048,555.6789428,559.640808,1,0.002861222729133134,-700415166442.82,795931829.7,-1639386349.78
2024-09-24,v2.0_gex,SPY,2026-05-18T09:14:44.640123+00:00,6.749466785714284,22850737.51,1.0,,7641,9.0,-9940908.84,0.02512488030625315,0.006469853998179564,-32791646.35,0.13766435426776907,0.1256859392735691,0.9242056541559931,0.0028612227291331394,0.019430213153874165,0.017728307090970175,72.74089005894075,547.4865314285714,557.6342528000001,561.242065,0,-0.0022053443196565297,-558488993391.15,794196753.26,-1646641922.13
2024-09-25,v2.0_gex,SPY,2026-05-18T09:14:44.640544+00:00,6.489870142857138,22171097.73,2.0,,7739,9.0,-11665970.2,0.02190669306174442,0.000598955687238556,-33837067.93,0.13761167059122287,0.12330183691071714,0.756916069231788,-0.002205344319656577,0.01961255084761615,0.018504475356790007,72.85506089726655,547.9994766666667,559.669116,560.004333,1,0.0039646389664632345,-558436951115.83,807456435.55,-1460155150.84
2024-09-26,v2.0_gex,SPY,2026-05-18T09:14:44.640977+00:00,5.976723642857142,25447556.0,3.0,,7721,9.0,-7222047.97,0.02486831074293261,0.0034858584230934575,-32669603.98,0.13800821817001258,0.04500121366882157,0.9382930276287557,0.003964638966463152,0.02225129533284509,0.0053861883822903245,90.56087572173217,548.5822345238096,560.2715208,562.224548,0,-0.001450470284339253,-585393333630.88,807054049.27,-1664628480.53
2024-09-27,v2.0_gex,SPY,2026-05-18T09:14:44.641401+00:00,5.729195071428568,24421209.41,4.0,,7908,9.0,-10967620.65,0.022085092666755735,0.0009001459319533112,-35388830.06,0.13608387287387833,0.04393827109030758,0.8164768921015746,-0.0014504702843392003,0.026728968735991065,0.0056663350027590376,86.91238231181518,549.278198095238,560.9041623999999,561.409058,1,0.004007336482982165,-596466417926.73,818024554.23,-1579195892.42
2024-09-30,v2.0_gex,SPY,2026-05-18T09:14:44.641846+00:00,5.767621571428573,25672332.99,0.0,,7891,9.0,-10729683.05,0.0246870995114723,0.0034734246651504375,-36402016.04,0.13633533694278363,0.047992174046968636,1.2049466257839299,0.004007336482982238,0.030751027451518143,0.007179614035579762,86.8824465719325,550.0789589999999,561.7077634,563.658813,0,-0.008958539959881799,-615349326185.93,802428443.72,-1811518166.17
2024-10-01,v2.0_gex,SPY,2026-05-18T09:14:44.642270+00:00,5.255872785714287,19047798.36,1.0,,7816,10.0,-19870986.07,0.014932236968348223,-0.00458309721604544,-38918784.43,0.1376132722042147,0.08518805652268407,1.3653962382559017,-0.008958539959881828,0.011857934448838758,-0.004691045386984727,72.29165804502838,550.3906888095238,561.1812010000001,558.609253,1,0.0004221913595836067,-574205634134.43,822740423.49,-1282307601.37
2024-10-02,v2.0_gex,SPY,2026-05-18T09:14:44.642686+00:00,5.1148525,20830624.4,2.0,,7939,10.0,-16200907.78,0.013769405294664638,-0.0037512477530212696,-37031532.18,0.1136728524892824,0.08476806890164211,0.7305394634621516,0.00042219135958365683,0.033554649562197,-0.002070055411517613,68.37470259791957,551.2546443809524,560.949353,558.845093,0,-0.0018281774552505142,-520792078639.69,830785472.15,-1297590036.79
2024-10-03,v2.0_gex,SPY,2026-05-18T09:14:44.643114+00:00,5.141669714285707,19927203.37,3.0,,7964,10.0,-20245434.97,0.01032519406434007,-0.004009689672443528,-40172638.35,0.11358741576113872,0.07540647022574641,0.7878353167831338,-0.0018281774552505459,0.03378115007811888,-0.007828052004588026,62.81843362208507,552.1226514761904,560.0691284,557.823425,1,0.009087160511410928,-535165457908.59,841325396.87,-1240135963.81
2024-10-04,v2.0_gex,SPY,2026-05-18T09:14:44.643543+00:00,5.305851142857136,23531498.44,4.0,,7973,10.0,-14335772.45,0.017346861669924385,0.004508926069236585,-37867270.89,0.11541951215175401,0.10676747487682958,0.8292060370157299,0.009087160511410897,0.04571851400556781,0.0026422765697522443,67.5985779332819,553.2945322857142,560.365808,562.892456,0,-0.00904035032937094,-561026575145.89,829641125.88,-1864815045.86
2024-10-07,v2.0_gex,SPY,2026-05-18T09:14:44.643958+00:00,5.346381142857142,19024481.46,0.0,,7958,10.0,-25189774.25,0.0056759965149491,-0.002487642286456815,-44214255.72,0.10134167913594493,0.11958812523645135,0.9816044592959581,-0.009040350329370894,0.05400378255594651,-0.010387670457660314,58.34655598454616,554.6554883809523,559.1947876,557.803711,1,0.009457541956008918,-595348976618.79,819233822.44,-1196503795.12
2024-10-08,v2.0_gex,SPY,2026-05-18T09:14:44.644387+00:00,5.216149785714281,25634639.13,1.0,,7935,10.0,-11863542.81,0.01275871474303436,0.00533914186877138,-37498181.93,0.09965677322373752,0.12391627271152857,0.7368337750674329,0.009457541956009008,0.05219164203964066,0.008001854562906807,65.92105426109734,555.9855025714286,560.0887696,563.079163,1,0.006926461244313439,-598426226822.18,804593452.95,-1582777797.87
2024-10-09,v2.0_gex,SPY,2026-05-18T09:14:44.644808+00:00,4.775136642857133,23869674.3,2.0,,7904,10.0,-14299928.82,0.017203508516053567,0.009370749325912087,-38169603.12,0.10066683168893713,0.1285105812005884,0.7458888135443322,0.006926461244313398,0.05488487597981284,0.014555403817422263,60.74942224345652,557.3902412380952,561.7156128,566.979309,0,-0.0017499527482755892,-617169857867.27,794249961.86,-2018531759.33
2024-10-10,v2.0_gex,SPY,2026-05-18T09:14:44.645232+00:00,4.701457857142843,23144658.31,3.0,,7901,10.0,-17861900.01,0.013432692453332562,0.004684081864613665,-41006558.33,0.09767689980274326,0.12833033280706868,0.8944476605356785,-0.0017499527482756072,0.042345509471716225,0.014634912472526462,60.706550522217,558.4851625714285,563.3483522,565.987122,1,0.00598815921468973,-620094352811.48,810486338.23,-1612316517.8
2024-10-11,v2.0_gex,SPY,2026-05-18T09:14:44.645654+00:00,4.855132642857135,25681915.12,4.0,,7814,10.0,-11204422.36,0.01760903707336925,0.00837909184367125,-36886337.48,0.09602165914773816,0.12068877121859133,0.864518975524736,0.005988159214689759,0.039828235810729584,0.011518873509294147,62.76078578192168,559.5236699523809,564.6451296,569.376343,1,0.008178342948821858,-626663456602.76,806398414.61,-1929433373.73
2024-10-14,v2.0_gex,SPY,2026-05-18T09:14:44.646079+00:00,4.990563214285706,26735754.2,0.0,,7855,10.0,-8839891.15,0.023874447658346787,0.010815334909174634,-35575645.35,0.09783362295550123,0.06955996248441886,0.74299878902408,0.008178342948821804,0.04288582176749611,0.02909479926353531,65.52225390458206,560.6477428095238,567.890967,574.032898,0,-0.007769734131161336,-676599272951.47,782811060.89,-2118013244.78
2024-10-15,v2.0_gex,SPY,2026-05-18T09:14:44.646512+00:00,5.227741714285701,23514582.9,1.0,,7866,10.0,-14949426.4,0.014339800405409608,0.0006730929982570188,-38464009.3,0.10356814520000891,0.10861159953085829,1.0932504098456308,-0.007769734131161332,0.03325685761052721,0.011532396200567563,60.76950882246938,561.520719952381,569.1896974,569.572815,1,0.004346497822231879,-636490972676.7,797826232.92,-1329529995.37
2024-10-16,v2.0_gex,SPY,2026-05-18T09:14:44.646938+00:00,5.161780785714273,27982961.4,2.0,,7962,10.0,-6013880.79,0.01697348819953115,0.0032355710012372807,-33996842.19,0.10391234109595805,0.10314179314034459,0.6309801268173111,0.004346497822231843,0.03732408725502978,0.008940631376726405,60.99378952694967,562.5008602857143,570.203528,572.048462,1,8.578294193547498e-05,-637581127717.79,792462591.59,-1507067668.31
2024-10-17,v2.0_gex,SPY,2026-05-18T09:14:44.647373+00:00,5.173010499999991,25635224.35,3.0,,7965,10.0,-11115063.61,0.015147095800155386,0.0011758723931356574,-36750287.97,0.1026972829281581,0.09995395187767843,0.7237601658379745,8.578294193539726e-05,0.040498911138931115,0.010796026556943561,62.170069509612276,563.5612182380953,571.4256104,572.097534,1,0.0038465871100922286,-655269784950.86,796048714.08,-1644620447.92
2024-10-18,v2.0_gex,SPY,2026-05-18T09:14:44.647804+00:00,4.944257142857135,26648727.06,4.0,,7904,10.0,-8039853.69,0.017754630169813712,0.0032986563624044507,-34688580.75,0.08743904509647366,0.09588134681451194,0.8184590795875835,0.0038465871100923366,0.02697656499552914,0.008644219347202275,62.12769609751401,564.2795817142857,572.4099732,574.298157,0,-0.0016422044690627847,-671621283518.52,794330410.31,-1775933003.0
2024-10-21,v2.0_gex,SPY,2026-05-18T09:14:44.648253+00:00,4.676905642857134,21172429.92,0.0,,7679,10.0,-17155824.98,0.014789360619734904,0.0018883248948815545,-38328254.9,0.08740215341382296,0.07810046729508607,0.8326874144903382,-0.0016422044690628246,0.027065480200166192,-0.0011808661182342028,68.54471690992862,564.9990670476191,572.274402,573.355042,0,-0.000531199654122903,-703861256050.19,779435524.77,-1525964132.13
2024-10-22,v2.0_gex,SPY,2026-05-18T09:14:44.648668+00:00,4.641117714285705,22026767.49,1.0,,7422,10.0,-11165360.52,0.013105304591278566,0.00014056898135939022,-33192128.02,0.08749699070293854,0.042839113241763926,0.7896882652286693,-0.0005311996541228492,0.02396120477333019,0.006105735576583005,67.83425828108182,565.6376226666666,572.9699342,573.050476,0,-0.009137318995962172,-556089367246.87,780303187.27,-1222045673.42
2024-10-23,v2.0_gex,SPY,2026-05-18T09:14:44.649086+00:00,4.963202142857134,19410144.24,2.0,,7384,10.0,-16688817.97,0.0032931201524877274,-0.007531206028475901,-36098962.21,0.0941786823500134,0.07569648207054842,1.1360930036929369,-0.009137318995962151,0.011710216339539725,-0.007401699823117336,61.34283901736556,565.9505877142858,572.123108,567.814331,1,0.0021628337520772385,-547443563366.56,794350014.32,-709338870.43
2024-10-24,v2.0_gex,SPY,2026-05-18T09:14:44.649526+00:00,4.819359428571423,24891450.92,3.0,,7431,10.0,-11728151.45,0.004699038926249344,-0.004321283949752508,-36619602.37,0.09377923632863087,0.07973548640598556,0.8089154502653997,0.0021628337520771534,0.016139314407769056,-0.005340199561146841,57.64927525900516,566.3809727619048,571.5120850000001,569.042419,0,-0.00034558935051898877,-556968596880.24,807416738.61,-742882953.27
2024-10-25,v2.0_gex,SPY,2026-05-18T09:14:44.649954+00:00,4.821470285714278,22469347.38,4.0,,7455,10.0,-14527296.48,0.0037930287467597967,-0.0027625924094026866,-36996643.86,0.09311463858974398,0.06820075430619729,1.0943710624426153,-0.0003455893505189822,0.011776817685306806,-0.009494010965457322,65.63695503435773,566.6962687619047,570.4216064,568.845764,1,0.0030916411992477203,-561633758494.88,802337142.2,-840732069.92
2024-10-28,v2.0_gex,SPY,2026-05-18T09:14:44.650377+00:00,4.6593857142857065,23287737.22,0.0,,7396,10.0,-14644126.87,0.0061189885533905475,0.001286161565057009,-37931864.09,0.09320799549141894,0.07704987525726806,0.7079241369926005,0.0030916411992476522,0.016379096256049497,-0.004797395677214711,61.835617693859966,567.1341436666667,569.8714841999999,570.604431,1,0.00161828571569577,-578040886018.66,781245197.7,-946873618.99
2024-10-29,v2.0_gex,SPY,2026-05-18T09:14:44.650802+00:00,4.611665714285705,22730597.8,1.0,,7375,10.0,-15371837.27,0.007081780451763553,0.0034427499373148596,-38102435.07,0.09253206193698017,0.07928310009076223,1.0302397905884895,0.0016182857156956665,0.013960606697725808,-0.00265708530708908,57.89289763991507,567.5088588571429,569.5669554,571.527832,0,-0.0030252314991372664,-574474197662.24,778668810.49,-987790219.47
2024-10-30,v2.0_gex,SPY,2026-05-18T09:14:44.651227+00:00,4.677626714285712,21377085.71,2.0,,7470,10.0,-16844669.17,0.0030933155984937954,-0.0002895390621884264,-38221754.88,0.08681480429456527,0.03862104229713459,1.031942292469025,-0.0030252314991372486,0.02003113077684726,0.003494975191106864,56.449403367963924,568.0416957619047,569.9638548,569.798828,0,-0.0196031659791339,-574357047300.53,784793759.68,-835243512.62
2024-10-31,v2.0_gex,SPY,2026-05-18T09:14:44.651653+00:00,5.1793498571428485,15832691.79,3.0,,7669,10.0,-24226631.53,-0.0165526711738474,-0.016292488605033184,-40059323.32,0.11273474332069698,0.14746501422341862,1.4605677646491597,-0.01960316597913392,-0.00038673686627510584,-0.01829995735344292,35.60547904179502,568.031404047619,567.8811644,558.628967,1,0.004220450673478941,-543674652781.05,797665579.75,-28520440.63
2024-11-01,v2.0_gex,SPY,2026-05-18T09:14:44.652074+00:00,5.264952285714279,19888902.88,4.0,,7816,11.0,-20268601.73,-0.012663899212033147,-0.009398935954187282,-40157504.61,0.11345187668782393,0.15721082763613084,1.1021628891173112,0.0042204506734788705,0.005670625969140586,-0.013815926033686754,31.37981821545614,568.182033,566.3093382,560.986633,0,-0.002153798199323612,-562649593820.71,807204014.9,-188278840.54
2024-11-04,v2.0_gex,SPY,2026-05-18T09:14:44.652487+00:00,5.1421487142857085,17572848.6,0.0,,7771,11.0,-20494611.43,-0.01453322589659034,-0.007738708925199123,-38067460.04,0.10908499424837936,0.14907485920836902,0.9273815344121933,-0.0021537981993235977,-0.005532273468593196,-0.01897295115817288,34.5906243516618,568.0337437142856,564.1441282,559.778381,1,0.012091708486326886,-514461392732.06,785289462.58,-155095445.83
2024-11-05,v2.0_gex,SPY,2026-05-18T09:14:44.652915+00:00,5.356869285714278,23321964.95,1.0,,7721,11.0,-10733937.27,-0.0033477619107639134,0.0060358640367257355,-34055902.22,0.11204423984207562,0.18659449785837715,0.9697392032210934,0.012091708486326791,0.01567459453492237,-0.008714840679884817,42.374791093231195,568.4500935714286,563.1479734,566.547058,1,0.02486558671707025,-470266688109.17,780197573.59,-674796144.97
2024-11-06,v2.0_gex,SPY,2026-05-18T09:14:44.653355+00:00,6.147695428571418,28448143.51,2.0,,7932,11.0,3194592.5,0.019934647493318858,0.027098971774830005,-25253551.01,0.13644856859537277,0.2621808479629834,1.6166029504413468,0.024865586717070176,0.031177534445542943,0.019016808156720355,58.51792710380622,569.286065952381,565.3151244,580.634583,1,0.007732271090025541,-534039025711.36,750577332.83,-2031340789.99
2024-11-07,v2.0_gex,SPY,2026-05-18T09:14:44.653776+00:00,6.328040142857129,27155380.0,3.0,,8093,11.0,824999.24,0.026263431431209572,0.025428801634861165,-26330380.76,0.1368779248330031,0.15874268842206984,1.1082415010184141,0.007732271090025611,0.032002751620694436,0.047429047838831506,60.3299547479375,570.1501087142857,570.6141723999999,585.124207,1,0.0043315316127401655,-562739388868.79,758384125.66,-2041530095.5
2024-11-08,v2.0_gex,SPY,2026-05-18T09:14:44.654195+00:00,6.312596714285705,28960648.89,4.0,,8134,11.0,944420.27,0.028846497728460374,0.020331861776050397,-28016228.62,0.13667687732155268,0.15852252853539403,1.0869440062906917,0.004331531612740136,0.03828986236192122,0.047544908258090324,63.24593094650916,571.1820881904762,575.948584,587.658691,1,0.0009529306867684259,-563220656908.85,767098141.46,-1870628922.81
2024-11-11,v2.0_gex,SPY,2026-05-18T09:14:44.654612+00:00,6.245933285714281,26812499.64,0.0,,8224,11.0,-4523833.51,0.028211726996079323,0.011316417990153038,-31336333.16,0.13584559443277738,0.14537273081602767,0.8842520304273391,0.0009529306867683829,0.03309295553222524,0.05080637081623918,63.98042310924908,572.0793427619047,581.6366456,588.218689,0,-0.003106344688072358,-610543390336.44,754044311.25,-1670445757.88
2024-11-12,v2.0_gex,SPY,2026-05-18T09:14:44.655025+00:00,5.966652142857145,26696527.64,1.0,,8192,11.0,-4692098.48,0.023964384349452805,0.0013421136925881871,-31388626.12,0.13455042612033521,0.16927250668412683,1.0041076966779645,-0.00310634468807236,0.0215293949929678,0.03502695975521242,68.27052761866533,572.6678466190476,585.6055298,586.391479,1,0.0004857710423858338,-577814437171.95,765982319.86,-1283811404.61
2024-11-13,v2.0_gex,SPY,2026-05-18T09:14:44.655452+00:00,6.021383357142862,28225330.87,2.0,,8207,11.0,-3687645.3,0.02300686741957514,-0.00023439868215224813,-31912976.17,0.13071803939939516,0.06516351742616766,1.1148778565534996,0.0004857710423857853,0.030028673331258027,0.010405422234383233,67.67071090014053,573.4822997619048,586.8138794,586.676331,0,-0.006430121347438612,-576831699621.39,773335965.96,-1229454144.46
2024-11-14,v2.0_gex,SPY,2026-05-18T09:14:44.655874+00:00,5.935772571428572,26240858.01,3.0,,8152,11.0,-7816887.32,0.015513442747324913,-0.005910763236714467,-34057745.33,0.13299518467320495,0.06556140890312434,0.9069589692330305,-0.006430121347438589,0.018976484897882617,-0.0037945379347466,63.14544681395744,573.9992268571428,586.3698242,582.903931,0,-0.012808606363644495,-579318772415.68,787594537.16,-871107402.33
2024-11-15,v2.0_gex,SPY,2026-05-18T09:14:44.656294+00:00,6.344154928571429,23438972.07,4.0,,8076,11.0,-11239395.49,0.0022284090614086427,-0.014535910558040932,-34678367.56,0.14132685269841921,0.09060116581075732,1.6933126469730282,-0.012808606363644448,0.005838532420592291,-0.02079599466010451,54.08362889086682,574.1582844761904,583.9256348,575.437744,1,0.004097275551671265,-567469624013.22,806986607.9,-358061229.95
2024-11-18,v2.0_gex,SPY,2026-05-18T09:14:44.656718+00:00,6.320997285714294,25728391.39,0.0,,7808,11.0,-11800545.76,0.00604300497118837,-0.006952965262307154,-37528937.15,0.14140877197076582,0.10364255515059216,0.8248986281196615,0.0040972755516712756,0.006089718306374614,-0.017719970811740038,55.17017035047281,574.3248232380953,581.8409912,577.795471,1,0.003655589401461333,-606211152733.08,817883094.93,-447734702.13
2024-11-19,v2.0_gex,SPY,2026-05-18T09:14:44.657143+00:00,6.5301013571428665,24165692.87,1.0,,7631,11.0,-7825777.39,0.00917240444501366,-0.0010965093980292995,-31991470.27,0.14168558418239985,0.11593418097811259,1.0866032595207584,0.003655589401461379,0.01142854168883356,-0.011057161013078187,58.28637856446072,574.6368523809523,580.5442261999999,579.907654,1,0.0003387987701917305,-457240939470.81,809243178.4,-585047629.32
2024-11-20,v2.0_gex,SPY,2026-05-18T09:14:44.657571+00:00,6.150470928571435,22770590.32,2.0,,7538,11.0,-11133459.3,0.008924571831978811,0.001509488673304471,-33904049.62,0.14163465046115087,0.11572237769500836,1.0822885066836698,0.0003387987701917172,0.01230895059931858,-0.011202437618026306,71.46517468664513,574.9727404761904,579.2297851999999,580.104126,1,0.005368341407039233,-468512386737.69,821705277.22,-662770824.49
2024-11-21,v2.0_gex,SPY,2026-05-18T09:14:44.657995+00:00,6.203804857142862,25311639.01,3.0,,7563,11.0,-5583685.31,0.01304842341698187,0.006776642700089042,-30895324.33,0.13791226388820674,0.11904353280272753,1.0139652090552012,0.005368341407039123,0.027128572068393364,0.0005393547431749024,71.89029422295641,575.706263904762,579.2926636,583.218323,1,0.0030993830761382583,-476499548179.98,820525266.63,-1011311829.31
2024-11-22,v2.0_gex,SPY,2026-05-18T09:14:44.658412+00:00,6.090830428571435,26448030.11,4.0,,7572,11.0,-6348423.61,0.0148465573003278,0.006564985482222285,-32796453.72,0.13802577852250042,0.029457891100160248,0.8263200564251784,0.003099383076138329,0.028088452576327194,0.016662438465280927,74.56984742227257,576.4673839523809,581.2103028,585.02594,1,0.00339194361193625,-488586521478.76,821821944.76,-1100016747.74
2024-11-25,v2.0_gex,SPY,2026-05-18T09:14:44.658832+00:00,6.001714428571437,26953231.67,0.0,,7544,11.0,-6196333.13,0.01676322523384277,0.006786761335102698,-33149564.8,0.13806403692121047,0.028692327811073413,0.9220145276326266,0.003391943611936288,0.03193229544731202,0.015948280079197685,71.9587106287614,577.3323625714286,583.0532716,587.010315,1,0.005221584564489244,-499577429523.73,793078909.97,-1129459278.47
2024-11-26,v2.0_gex,SPY,2026-05-18T09:14:44.659270+00:00,5.199662714285727,29803968.85,1.0,,7612,11.0,-782155.42,0.020433532833778134,0.008526273633499448,-30586124.26,0.13856644972235854,0.032263322323256106,0.9755079161919192,0.005221584564489179,0.03412347844175789,0.017533455421507416,63.26989847231263,578.2595534285714,585.0868286,590.075439,0,-0.0030300583312365095,-494327414820.02,795492661.78,-1222145184.8
